"","trip_id","start_date","start_station_name","start_station_id","end_date","end_station_name","end_station_id","bike_number","zip_code","subscriber_type","c_subscription_type","member_birth_year","member_gender","bike_share_for_all_trip"
"2941",2.2662e+19,"2018-02-02 11:48:31 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2018-02-02 12:00:37 UTC","Washington St at Kearny St","10","2266","","Subscriber","Subscriber","1979","Male","No"
"2942",2.1412e+19,"2018-03-23 09:59:48 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2018-03-23 10:11:46 UTC","17th & Folsom Street Park (17th St at Folsom St)","110","2141","","Subscriber","Subscriber","1978","Other","No"
"2943",1.0732e+19,"2018-03-21 15:31:02 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2018-03-21 15:41:04 UTC","Spear St at Folsom St","24","1073","","Subscriber","Subscriber","1992","Male","No"
"2944",3.6462e+19,"2018-03-17 11:28:38 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2018-03-17 11:35:12 UTC","Howard St at 2nd St","25","3646","","Subscriber","Subscriber","1968","Male","No"
"2945",3.2052e+19,"2018-01-29 17:18:00 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2018-01-29 17:34:03 UTC","Valencia St at 24th St","134","3205","","Subscriber","Subscriber","1981","Male","No"
"2946",2.4432e+19,"2018-01-26 16:48:30 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2018-01-26 17:03:14 UTC","Beale St at Harrison St","27","2443","","Subscriber","Subscriber","1988","Female","No"
"2947",6.33202e+18,"2018-01-12 16:14:11 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2018-01-12 16:18:21 UTC","Golden Gate Ave at Polk St","41","633","","Subscriber","Subscriber","1979","Male","No"
"2948",3.7272e+19,"2018-01-11 11:14:20 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2018-01-11 11:29:45 UTC","Folsom St at 15th St","99","3727","","Customer","Customer","","","No"
"2949",5.20202e+18,"2017-12-11 12:06:50 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-12-11 12:09:51 UTC","San Francisco Public Library (Grove St at Hyde St)","43","520","","Subscriber","Subscriber","1982","Male",""
"2950",1.2252e+19,"2017-12-08 15:18:54 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-12-08 15:29:46 UTC","Howard St at 8th St","61","1225","","Customer","Customer","","",""
"2951",2.8572e+19,"2017-12-06 20:41:29 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-12-06 20:46:44 UTC","Folsom St at 9th St","78","2857","","Subscriber","Subscriber","1981","Male",""
"2952",1.9232e+19,"2017-11-30 15:40:10 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-11-30 16:01:38 UTC","McAllister St at Baker St","52","1923","","Subscriber","Subscriber","1979","Male",""
"2953",2.7362e+19,"2017-11-27 14:19:07 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-11-27 14:33:17 UTC","Clay St at Battery St","14","2736","","Subscriber","Subscriber","1975","Female",""
"2954",2.3002e+19,"2017-11-21 06:28:04 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-11-21 06:44:14 UTC","Mississippi St at 17th St","116","2300","","Subscriber","Subscriber","1982","Male",""
"2955",1.8212e+19,"2017-11-07 21:40:48 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-11-07 21:49:55 UTC","Davis St at Jackson St","11","1821","","Subscriber","Subscriber","1963","Male",""
"2956",1.5702e+19,"2017-11-03 13:58:04 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-11-03 14:07:28 UTC","Laguna St at Hayes St","74","1570","","Subscriber","Subscriber","1982","Male",""
"2957",1.89202e+18,"2017-10-27 13:55:25 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-10-27 14:01:23 UTC","11th St at Natoma St","77","189","","Subscriber","Subscriber","1984","Male",""
"2958",2.2992e+19,"2017-10-26 20:18:40 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-10-26 20:25:43 UTC","Union Square (Powell St at Post St)","324","2299","","Subscriber","Subscriber","1972","Female",""
"2959",3.1732e+19,"2017-10-12 08:24:31 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-10-12 08:36:29 UTC","Webster St at O'Farrell St","285","3173","","Subscriber","Subscriber","1980","Male",""
"2960",3.1572e+19,"2017-10-06 16:54:04 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-10-06 17:07:30 UTC","Market St at Franklin St","75","3157","","Customer","Customer","","",""
"2961",7.12017e+17,"2017-10-05 11:36:22 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-10-05 13:59:35 UTC","The Embarcadero at Steuart St","23","71","","Customer","Customer","","",""
"2962",7.30202e+18,"2017-09-30 11:45:48 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-09-30 12:19:15 UTC","McAllister St at Baker St","52","730","","Customer","Customer","","",""
"2963",3.1112e+19,"2017-09-28 23:29:35 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-09-28 23:43:19 UTC","17th St at Valencia St","109","3111","","Customer","Customer","1992","Female",""
"2964",2.8452e+19,"2017-09-22 10:00:40 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-09-22 10:08:53 UTC","5th St at Brannan St","64","2845","","Subscriber","Subscriber","1985","Male",""
"2965",2.8932e+19,"2017-09-18 08:18:04 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-09-18 08:29:53 UTC","7th St at Brannan St","79","2893","","Subscriber","Subscriber","1956","Male",""
"2966",2.0562e+19,"2017-09-13 16:12:48 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-09-13 16:24:20 UTC","Townsend St at 5th St","80","2056","","Subscriber","Subscriber","1979","Male",""
"2967",2.8182e+19,"2017-09-10 17:30:18 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-09-10 17:37:41 UTC","5th at Folsom","321","2818","","Subscriber","Subscriber","1983","Male",""
"2968",1.8732e+19,"2017-09-10 07:38:17 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-09-10 07:52:31 UTC","Clay St at Battery St","14","1873","","Customer","Customer","1980","Male",""
"2969",2.1782e+19,"2017-09-05 08:27:03 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-09-05 08:35:35 UTC","Bryant St at 6th St","63","2178","","Subscriber","Subscriber","1956","Male",""
"2970",3.30202e+18,"2017-08-28 09:08:46 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-08-28 09:22:54 UTC","Raymond Kimbell Playground","31","330","","Subscriber","Subscriber","1983","Male",""
"2971",2.2552e+19,"2017-08-02 18:18:10 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-08-02 18:33:08 UTC","Mission Dolores Park","120","2255","","Subscriber","Subscriber","1971","Male",""
"2972",2.0882e+19,"2017-07-26 08:39:26 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2017-07-26 08:44:10 UTC","5th St at Howard St","45","2088","","Subscriber","Subscriber","1987","Female",""
"2973",3.8082e+19,"2018-04-30 09:17:39 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2018-04-30 09:25:13 UTC","Bryant St at 6th St","63","3808","","Subscriber","Subscriber","1981","Male","Yes"
"2974",1.4242e+19,"2018-04-29 05:44:00 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2018-04-29 05:49:43 UTC","4th St at Harrison St","47","1424","","Subscriber","Subscriber","1992","Male","No"
"2975",3.3772e+19,"2018-04-26 09:32:35 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2018-04-26 09:50:39 UTC","Pierce St at Haight St","73","3377","","Customer","Customer","","","No"
"2976",6.12202e+18,"2018-04-25 07:36:39 UTC","Civic Center/UN Plaza BART Station (Market St at McAllister St)","44","2018-04-25 07:43:14 UTC","7th St at Brannan St","79","612","","Subscriber","Subscriber","1984","Male","Yes"
"2977",2.1752e+19,"2018-04-23 09:56:13 UTC","Ryland Park","305","2018-04-23 10:03:55 UTC","San Jose Diridon Station","312","2175","","Subscriber","Subscriber","1987","Male","No"
"2978",2.3632e+19,"2018-04-09 08:34:43 UTC","Ryland Park","305","2018-04-09 08:42:38 UTC","San Fernando at 7th St","280","2363","","Subscriber","Subscriber","1991","Male","Yes"
"2979",5.00202e+18,"2018-04-02 19:47:41 UTC","Ryland Park","305","2018-04-02 19:57:58 UTC","Santa Clara St at 7th St","279","500","","Subscriber","Subscriber","1994","Female","Yes"
"2980",1.7272e+19,"2018-02-15 21:46:49 UTC","Ryland Park","305","2018-02-15 21:53:59 UTC","San Fernando St at 4th St","310","1727","","Subscriber","Subscriber","1990","Male","Yes"
"2981",3.7062e+19,"2018-02-08 21:30:18 UTC","Ryland Park","305","2018-02-08 21:39:32 UTC","San Fernando St at 4th St","310","3706","","Subscriber","Subscriber","1992","Male","Yes"
"2982",1.9692e+19,"2018-02-06 14:18:19 UTC","Ryland Park","305","2018-02-06 14:27:12 UTC","San Fernando at 7th St","280","1969","","Subscriber","Subscriber","1993","Male","Yes"
"2983",2.0682e+19,"2018-02-03 09:23:45 UTC","Ryland Park","305","2018-02-03 09:32:50 UTC","San Fernando St at 4th St","310","2068","","Subscriber","Subscriber","1999","Male","Yes"
"2984",5.31202e+18,"2018-03-12 23:10:35 UTC","Ryland Park","305","2018-03-12 23:18:42 UTC","Morrison Ave at Julian St","277","531","","Subscriber","Subscriber","1987","Male","No"
"2985",1.7142e+19,"2017-12-21 18:22:00 UTC","Ryland Park","305","2017-12-21 18:46:58 UTC","Ryland Park","305","1714","","Subscriber","Subscriber","1989","Female",""
"2986",2.5972e+19,"2017-12-19 21:09:29 UTC","Ryland Park","305","2017-12-19 21:17:39 UTC","Santa Clara St at 7th St","279","2597","","Subscriber","Subscriber","1993","Male",""
"2987",2.5862e+19,"2017-12-05 12:59:32 UTC","Ryland Park","305","2017-12-05 13:09:38 UTC","San Fernando at 7th St","280","2586","","Subscriber","Subscriber","1994","Male",""
"2988",2.2972e+19,"2017-11-30 10:36:31 UTC","Ryland Park","305","2017-11-30 10:43:54 UTC","San Fernando at 7th St","280","2297","","Subscriber","Subscriber","1994","Male",""
"2989",1.6512e+19,"2017-11-23 14:47:49 UTC","Ryland Park","305","2017-11-23 15:18:10 UTC","San Fernando St at 4th St","310","1651","","Customer","Customer","1989","Female",""
"2990",1.8442e+19,"2017-11-03 08:34:09 UTC","Ryland Park","305","2017-11-03 08:37:29 UTC","George St at 1st St","290","1844","","Subscriber","Subscriber","1958","Male",""
"2991",6.62017e+17,"2017-10-28 23:02:31 UTC","Ryland Park","305","2017-10-28 23:11:33 UTC","S. 4th St at San Carlos St","208","66","","Subscriber","Subscriber","1994","Female",""
"2992",1.5972e+19,"2017-10-27 15:00:04 UTC","Ryland Park","305","2017-10-27 15:08:30 UTC","San Fernando at 7th St","280","1597","","Subscriber","Subscriber","1988","Male",""
"2993",3.2542e+19,"2018-04-29 11:13:10 UTC","Grove St at Divisadero","53","2018-04-29 11:19:07 UTC","San Francisco Public Library (Grove St at Hyde St)","43","3254","","Subscriber","Subscriber","1989","Male","No"
"2994",3.2102e+19,"2018-04-28 17:39:11 UTC","Grove St at Divisadero","53","2018-04-28 17:43:57 UTC","Raymond Kimbell Playground","31","3210","","Subscriber","Subscriber","1984","Male","No"
"2995",2.9172e+19,"2018-04-09 08:11:59 UTC","Grove St at Divisadero","53","2018-04-09 08:30:52 UTC","Townsend St at 5th St","80","2917","","Subscriber","Subscriber","1988","Female","No"
"2996",3.13202e+18,"2018-04-08 11:48:21 UTC","Grove St at Divisadero","53","2018-04-08 12:26:29 UTC","Central Ave at Fell St","70","313","","Customer","Customer","1969","Male","No"
"2997",2.6052e+19,"2018-02-26 07:40:52 UTC","Grove St at Divisadero","53","2018-02-26 08:01:20 UTC","Mississippi St at 17th St","116","2605","","Subscriber","Subscriber","1973","Male","No"
"2998",3.4442e+19,"2018-02-05 08:23:25 UTC","Grove St at Divisadero","53","2018-02-05 08:45:02 UTC","Commercial St at Montgomery St","13","3444","","Subscriber","Subscriber","1974","Female","No"
"2999",3.1892e+19,"2018-02-03 23:37:46 UTC","Grove St at Divisadero","53","2018-02-03 23:58:28 UTC","Franklin Square","113","3189","","Subscriber","Subscriber","1965","Male","No"
"3000",3.92018e+17,"2018-02-01 08:44:45 UTC","Grove St at Divisadero","53","2018-02-01 09:06:03 UTC","Commercial St at Montgomery St","13","39","","Subscriber","Subscriber","1974","Female","No"
"3001",1.6582e+19,"2018-03-25 18:32:47 UTC","Grove St at Divisadero","53","2018-03-25 19:10:34 UTC","San Francisco City Hall (Polk St at Grove St)","42","1658","","Customer","Customer","1983","Female","No"
"3002",1.4732e+19,"2018-01-29 21:18:30 UTC","Grove St at Divisadero","53","2018-01-29 21:33:46 UTC","Grove St at Divisadero","53","1473","","Subscriber","Subscriber","1988","Male","No"
"3003",1.1382e+19,"2017-09-29 08:30:37 UTC","Grove St at Divisadero","53","2017-09-29 08:44:52 UTC","17th St at Valencia St","109","1138","","Customer","Customer","1985","Male",""
"3004",4.83202e+18,"2017-09-15 16:45:39 UTC","Grove St at Divisadero","53","2017-09-15 16:55:37 UTC","Market St at Dolores St","86","483","","Subscriber","Subscriber","1971","Male",""
"3005",6.30202e+18,"2017-09-06 08:09:55 UTC","Grove St at Divisadero","53","2017-09-06 08:20:29 UTC","Howard St at 8th St","61","630","","Subscriber","Subscriber","1983","Male",""
"3006",1.2452e+19,"2017-09-01 19:30:59 UTC","Grove St at Divisadero","53","2017-09-01 19:41:52 UTC","17th St at Dolores St","107","1245","","Subscriber","Subscriber","1985","Male",""
"3007",2.1062e+19,"2017-08-31 08:44:06 UTC","Grove St at Divisadero","53","2017-08-31 08:45:54 UTC","Grove St at Divisadero","53","2106","","Customer","Customer","1989","Other",""
"3008",6.06202e+18,"2017-08-20 11:26:05 UTC","Grove St at Divisadero","53","2017-08-20 11:50:54 UTC","Valencia St at Cesar Chavez St","141","606","","Customer","Customer","1987","Female",""
"3009",1.6802e+19,"2018-04-23 18:19:11 UTC","San Fernando St at 4th St","310","2018-04-23 18:26:47 UTC","Delmas Ave and San Fernando St","283","1680","","Subscriber","Subscriber","1992","Male","Yes"
"3010",2.4262e+19,"2018-03-16 18:03:15 UTC","San Fernando St at 4th St","310","2018-03-16 18:05:34 UTC","9th St at San Fernando","281","2426","","Subscriber","Subscriber","1990","Male","Yes"
"3011",9.80202e+18,"2018-03-12 14:50:37 UTC","San Fernando St at 4th St","310","2018-03-12 15:02:08 UTC","5th St at Virginia St","296","980","","Subscriber","Subscriber","1994","Female","Yes"
"3012",1.9202e+19,"2018-01-23 17:25:26 UTC","San Fernando St at 4th St","310","2018-01-23 17:47:45 UTC","Jackson St at 5th St","304","1920","","Subscriber","Subscriber","1996","Male","Yes"
"3013",2.82202e+18,"2018-01-04 15:37:50 UTC","San Fernando St at 4th St","310","2018-01-04 15:52:59 UTC","5th St at Virginia St","296","282","","Subscriber","Subscriber","1995","Female","Yes"
"3014",1.8052e+19,"2017-12-20 14:08:09 UTC","San Fernando St at 4th St","310","2017-12-20 14:09:40 UTC","San Fernando at 7th St","280","1805","","Subscriber","Subscriber","1994","Male",""
"3015",1.9672e+19,"2017-12-13 11:32:27 UTC","San Fernando St at 4th St","310","2017-12-13 11:39:04 UTC","Almaden Blvd at San Fernando St","313","1967","","Subscriber","Subscriber","1982","Male",""
"3016",1.8432e+19,"2017-12-03 23:16:05 UTC","San Fernando St at 4th St","310","2017-12-03 23:21:51 UTC","Ryland Park","305","1843","","Subscriber","Subscriber","1993","Male",""
"3017",1.9102e+19,"2017-11-03 17:46:40 UTC","San Fernando St at 4th St","310","2017-11-03 17:55:33 UTC","San Jose Diridon Station","312","1910","","Subscriber","Subscriber","1978","Female",""
"3018",2.4342e+19,"2017-11-02 10:47:58 UTC","San Fernando St at 4th St","310","2017-11-02 10:56:51 UTC","San Jose Diridon Station","312","2434","","Subscriber","Subscriber","1975","Male",""
"3019",1.79202e+18,"2017-10-04 02:20:40 UTC","San Fernando St at 4th St","310","2017-10-04 02:26:45 UTC","San Carlos St at 11th St","286","179","","Subscriber","Subscriber","1999","Female",""
"3020",9.74202e+18,"2017-08-11 13:33:09 UTC","San Fernando St at 4th St","310","2017-08-11 13:40:04 UTC","San Salvador St at 9th St","317","974","","Subscriber","Subscriber","1979","Female",""
"3021",1.6362e+19,"2018-04-23 08:48:49 UTC","San Fernando St at 4th St","310","2018-04-23 08:55:28 UTC","San Salvador St at 9th St","317","1636","","Subscriber","Subscriber","1994","Male","Yes"
"3022",2.0612e+19,"2018-04-11 17:11:20 UTC","San Jose Diridon Station","312","2018-04-11 17:19:00 UTC","Ryland Park","305","2061","","Subscriber","Subscriber","1987","Male","No"
"3023",1.6612e+19,"2018-03-05 19:04:29 UTC","San Jose Diridon Station","312","2018-03-05 19:21:46 UTC","Ryland Park","305","1661","","Subscriber","Subscriber","1993","Male","Yes"
"3024",3.75202e+18,"2018-03-01 19:23:51 UTC","San Jose Diridon Station","312","2018-03-01 19:33:33 UTC","Autumn Parkway at Coleman Ave","291","375","","Subscriber","Subscriber","1993","Female","No"
"3025",3.4292e+19,"2018-01-18 19:07:14 UTC","San Jose Diridon Station","312","2018-01-18 19:15:53 UTC","San Salvador St at 1st St","316","3429","","Subscriber","Subscriber","1980","Male","No"
"3026",1.9742e+19,"2018-01-09 18:11:46 UTC","San Jose Diridon Station","312","2018-01-09 18:21:46 UTC","Paseo De San Antonio at 2nd St","311","1974","","Subscriber","Subscriber","1974","Male","No"
"3027",2.7892e+19,"2017-11-13 09:08:46 UTC","San Jose Diridon Station","312","2017-11-13 09:17:26 UTC","San Fernando at 7th St","280","2789","","Subscriber","Subscriber","1976","Female",""
"3028",1.34202e+18,"2017-11-02 19:36:56 UTC","San Jose Diridon Station","312","2017-11-02 19:47:05 UTC","Almaden Blvd at Balbach St","287","134","","Subscriber","Subscriber","1993","Male",""
"3029",1.9122e+19,"2017-10-26 17:17:02 UTC","San Jose Diridon Station","312","2017-10-26 17:28:36 UTC","San Salvador St at 9th St","317","1912","","Subscriber","Subscriber","1981","Male",""
"3030",8.53202e+18,"2017-09-25 17:40:02 UTC","San Jose Diridon Station","312","2017-09-25 17:57:24 UTC","San Salvador St at 9th St","317","853","","Subscriber","Subscriber","1977","Male",""
